ID,TIPO DE SAÍDA,BAIRROS,DISTÂNCIAS em KM,RAIOS,CEP INICIAL,CEP FINAL,SAÍDA MÍNIMA R$,FATOR MULTIPLICADOR,Até 2000 Kg,Até 3000 Kg,Até 4000 Kg,Até 5000 Kg,Até 6000 Kg,Até 7000 Kg,Até 8000 Kg,Até 9000 Kg,Até 10000 Kg,Acima de 10000 Kg
40,Prod. Sob-Encomenda,SAÚDE E VILA MARIANA (LESTE) ,9.6,R2,04100000,04199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,IPIRANGA ,6.1,R2,04200000,04299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
40,Prod. Sob-Encomenda,JABAQUARA ,13.5,R3,04300000,04399999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,CIDADE ADEMAR ,18,R4,04400000,04499999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,ITAIM BIBI ,12.6,R3,04500000,04599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,CAMPO BELO ,14.6,R3,04600000,04699999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,LAPA E PERDIZES ,16.6,R4,05000000,05099999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,PINHEIROS ,13.2,R3,05400000,05499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,BUTANTÃ ,19.7,R4,05500000,05599999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,MORUMBI ,19.1,R4,05600000,05699999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,OSASCO,28.7,R5,06000000,06299999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
40,Prod. Sob-Encomenda,GUARULHOS,19.4,R4,07000000,07399999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,ITAQUERA ,18.6,R4,08200000,08299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,GUAIANAZES ,27,R5,08400000,08499999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
40,Prod. Sob-Encomenda,SANTO ANDRÉ,18.7,R4,09000000,09299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,MAUÁ,24.2,R5,09300000,09399999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
40,Prod. Sob-Encomenda,SÃO CAETANO DO SUL,10.7,R3,09500000,09599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
40,Prod. Sob-Encomenda,SÃO BERNARDO DO CAMPO,16.9,R4,09600000,09899999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
40,Prod. Sob-Encomenda,DIADEMA,19.1,R4,09900000,09999999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,CENTRO ,6.6,R2,01000000,01099999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,BOM RETIRO ,8.7,R2,01100000,01199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,VILA BUARQUE ,8.9,R2,01200000,01299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,CONSOLAÇÃO ,9.6,R2,01300000,01399999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,JARDINS ,12.3,R3,01400000,01499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,LIBERDADE ,4.5,R1,01500000,01599999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
50,Direta Fornecedor,SANTANA ,11.1,R3,02000000,02099999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,VILA MARIA ,7.9,R2,02100000,02199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,JAÇANÃ E TUCURUVI ,18.5,R4,02200000,02299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,TREMEMBÉ ,16,R4,02300000,02399999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,MANDAQUI ,12.9,R3,02400000,02499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,CASA VERDE ,15.1,R3,02500000,02599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,CACHOEIRINHA ,15.9,R4,02600000,02699999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,LIMÃO ,13.2,R3,02700000,02799999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,BRASILÂNDIA ,19.9,R4,02800000,02899999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,FREGUESIA DO Ó ,17.6,R4,02900000,02999999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,BRÁS ,4.3,R1,03000000,03099999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
50,Direta Fornecedor,MOÓCA ,0,R1,03100000,03199999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
50,Direta Fornecedor,SÃO LUCAS ,9.4,R2,03200000,03299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,ANÁLIA FRANCO ,5.1,R1,03300000,03399999,40.00,1,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,47.77,47.77
50,Direta Fornecedor,CARRÃO E ARICANDUVA ,11.3,R3,03400000,03499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,VILA MATILDE ,10.5,R3,03500000,03599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,PENHA ,10.4,R2,03600000,03699999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,CANGAÍBA ,14.6,R3,03700000,03799999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,ERMELINO MATARAZZO ,26.6,R5,03800000,03899999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
50,Direta Fornecedor,SÃO MATEUS ,20.8,R5,03900000,03999999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
50,Direta Fornecedor,MOEMA E VILA MARIANA (OESTE) ,12.9,R3,04000000,04099999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,SAÚDE E VILA MARIANA (LESTE) ,9.6,R2,04100000,04199999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,IPIRANGA ,6.1,R2,04200000,04299999,50.00,1,60.00,58.50,57.04,55.61,54.22,52.87,51.54,50.26,49.00,49.00
50,Direta Fornecedor,JABAQUARA ,13.5,R3,04300000,04399999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,CIDADE ADEMAR ,18,R4,04400000,04499999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,ITAIM BIBI ,12.6,R3,04500000,04599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,CAMPO BELO ,14.6,R3,04600000,04699999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,LAPA E PERDIZES ,16.6,R4,05000000,05099999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,PINHEIROS ,13.2,R3,05400000,05499999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,BUTANTÃ ,19.7,R4,05500000,05599999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,MORUMBI ,19.1,R4,05600000,05699999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,OSASCO,28.7,R5,06000000,06299999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
50,Direta Fornecedor,GUARULHOS,19.4,R4,07000000,07399999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,ITAQUERA ,18.6,R4,08200000,08299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,GUAIANAZES ,27,R5,08400000,08499999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
50,Direta Fornecedor,SANTO ANDRÉ,18.7,R4,09000000,09299999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,MAUÁ,24.2,R5,09300000,09399999,80.00,1,73.00,71.18,69.40,67.66,65.97,64.32,62.71,61.14,59.62,59.62
50,Direta Fornecedor,SÃO CAETANO DO SUL,10.7,R3,09500000,09599999,60.00,1,63.00,61.43,59.89,58.39,56.93,55.51,54.12,52.77,51.45,51.45
50,Direta Fornecedor,SÃO BERNARDO DO CAMPO,16.9,R4,09600000,09899999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
50,Direta Fornecedor,DIADEMA,19.1,R4,09900000,09999999,70.00,1,68.00,66.30,64.64,63.03,61.45,59.91,58.42,56.96,55.53,55.53
60,Corte  sob medida,CENTRO ,6.6,R2,01000000,01099999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,BOM RETIRO ,8.7,R2,01100000,01199999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,VILA BUARQUE ,8.9,R2,01200000,01299999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,CONSOLAÇÃO ,9.6,R2,01300000,01399999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,JARDINS ,12.3,R3,01400000,01499999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,LIBERDADE ,4.5,R1,01500000,01599999,52.00,1.3,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,62.11,62.11
60,Corte  sob medida,SANTANA ,11.1,R3,02000000,02099999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,VILA MARIA ,7.9,R2,02100000,02199999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,JAÇANÃ E TUCURUVI ,18.5,R4,02200000,02299999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,TREMEMBÉ ,16,R4,02300000,02399999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,MANDAQUI ,12.9,R3,02400000,02499999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,CASA VERDE ,15.1,R3,02500000,02599999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,CACHOEIRINHA ,15.9,R4,02600000,02699999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,LIMÃO ,13.2,R3,02700000,02799999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,BRASILÂNDIA ,19.9,R4,02800000,02899999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,FREGUESIA DO Ó ,17.6,R4,02900000,02999999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,BRÁS ,4.3,R1,03000000,03099999,52.00,1.3,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,62.11,62.11
60,Corte  sob medida,MOÓCA ,0,R1,03100000,03199999,52.00,1.3,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,62.11,62.11
60,Corte  sob medida,SÃO LUCAS ,9.4,R2,03200000,03299999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,ANÁLIA FRANCO ,5.1,R1,03300000,03399999,52.00,1.3,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,62.11,62.11
60,Corte  sob medida,CARRÃO E ARICANDUVA ,11.3,R3,03400000,03499999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,VILA MATILDE ,10.5,R3,03500000,03599999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,PENHA ,10.4,R2,03600000,03699999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,CANGAÍBA ,14.6,R3,03700000,03799999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,ERMELINO MATARAZZO ,26.6,R5,03800000,03899999,104.00,1.3,94.90,92.53,90.21,87.96,85.76,83.62,81.53,79.49,77.50,77.50
60,Corte  sob medida,SÃO MATEUS ,20.8,R5,03900000,03999999,104.00,1.3,94.90,92.53,90.21,87.96,85.76,83.62,81.53,79.49,77.50,77.50
60,Corte  sob medida,MOEMA E VILA MARIANA (OESTE) ,12.9,R3,04000000,04099999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,SAÚDE E VILA MARIANA (LESTE) ,9.6,R2,04100000,04199999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,IPIRANGA ,6.1,R2,04200000,04299999,65.00,1.3,78.00,76.05,74.15,72.30,70.49,68.73,67.01,65.33,63.70,63.70
60,Corte  sob medida,JABAQUARA ,13.5,R3,04300000,04399999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,CIDADE ADEMAR ,18,R4,04400000,04499999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,ITAIM BIBI ,12.6,R3,04500000,04599999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,CAMPO BELO ,14.6,R3,04600000,04699999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,LAPA E PERDIZES ,16.6,R4,05000000,05099999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,PINHEIROS ,13.2,R3,05400000,05499999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,BUTANTÃ ,19.7,R4,05500000,05599999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,MORUMBI ,19.1,R4,05600000,05699999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,OSASCO,28.7,R5,06000000,06299999,104.00,1.3,94.90,92.53,90.21,87.96,85.76,83.62,81.53,79.49,77.50,77.50
60,Corte  sob medida,GUARULHOS,19.4,R4,07000000,07399999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,ITAQUERA ,18.6,R4,08200000,08299999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,GUAIANAZES ,27,R5,08400000,08499999,104.00,1.3,94.90,92.53,90.21,87.96,85.76,83.62,81.53,79.49,77.50,77.50
60,Corte  sob medida,SANTO ANDRÉ,18.7,R4,09000000,09299999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,MAUÁ,24.2,R5,09300000,09399999,104.00,1.3,94.90,92.53,90.21,87.96,85.76,83.62,81.53,79.49,77.50,77.50
60,Corte  sob medida,SÃO CAETANO DO SUL,10.7,R3,09500000,09599999,78.00,1.3,81.90,79.85,77.86,75.91,74.01,72.16,70.36,68.60,66.88,66.88
60,Corte  sob medida,SÃO BERNARDO DO CAMPO,16.9,R4,09600000,09899999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
60,Corte  sob medida,DIADEMA,19.1,R4,09900000,09999999,91.00,1.3,88.40,86.19,84.04,81.93,79.89,77.89,75.94,74.04,72.19,72.19
